review,label
cute siya onting dents but its not that obvious works good at first kaso nga lang nung na lowbat it didn t worked anymore kahit na icharge namin nang matagal or so so apparently mirror nalang siya wala nang light and fan,1
"my cat loves the tuna flavor! ,",1
hindi gumagana yung right earphone. nakaka disappoint.,0
jusko malinaw na nga black nakalagay gray paden pinadala,0
"Really fast shipping! :) 2 days lang dumating na. I suggest get one size up but I really like the quality :) cheaper than the ones you see in the dept store, and way softer too :) thank you!",1
out of 4 orders 2 is broken. very dissapointing!,0
nice maganda naman sya not responsive lang yung seller kahit online ignore lang yong message ko anyways thankyou,1
napakawalang kwenta dto sa shop na to antagal na nga i ship yung items di pa marunong mag update yung seller and worst sira pa yung mga items,0
manipis yung shirt pero its a good choice naman based sa price na ito. mabilis din siya maship the next day nareceive ko na agad yung parcel thankyou.,1
love the color love the design maayos ang item ngusthn k cya at mlki pla sya akla ko mliit lng halos half ng bed nmin skop nia very worth it to buy thank u seller,2
yung mga items so far ok naman kaso ang di ko maintindihan kung ano yung nakalagay sa package may nakalagay pa na magnetic charger at usb hub kaya i thought yun yung freebies nla kaso pag check ko cable organizer lng pala,1
this product is good for its price murang mura thank you seller dahil ang mura po ng mga items ninyo will order again soon,2
madumi yung bottom part i don t know why mura items pero sana maayos at hindi ganto pinadala pang gift pa naman to pako ireregalo kung parang gamit na,0
lady sec guard is disrespectful when i ask her which zipper of my backpack shld i unzipp told me ang tanda tanda mo na di mo pa alam ginagawa mo,0
eto lang ata pink rabbit tama sa pinadala sa order ko maliban sa dlwa di naman yan ang order ko,0
"mabula naman, pero di nakaka tangal ng sebo. need mong mag lagay ng marami. para matangal talaga",0
it s all good maganda naman po kumpleto ang items na ito and sana magustuhan ko din gamitin para makahinga ng maayos while walking,2
verry good sulit pera nyo bili na thank you seller,2
i cannot return/refund the items as per lazada so i have no choice but to accept the product with dents and i guess the one canned goods is bloated. . hope you don' t do this to your other customers especially when you are in sale,1
panget sira yung dumating sakin at ang ingay pa madali din masira yung button at tyka hindi udjustuble,0
mapagpalang araw sayo seller dumating na ang order ko sayo maraming salamat po at more power,2
"i ordered white, black dumating",0
good maganda naman sya kaya lang matigas ang pindutan haayy anyways salamat na rin ky rider kc may malakas ang ulan naideliver pa din nya next time po seller pakicheck ang items nyu bago kayo mgsend salamat,1
slow delivery,0
2 mystery pouch naging isang pouch lng tapos puro pa mouse pad laman halos lahat ata mouse pad laman di mn lng iniba yung isa,1
"color: may pagka dirty white size: ang cute nya, good for pang gala material: cguro tatagal to, pag marunong kang mag alaga ng gamit",1
ok nman sana na gustohan ko din tapos mura pa kaso damage lang first time ko maka received ng damage kaya medyo nadisappoint ako anyways ako nlang mag tatahi still good pa nman sana next time check nyo lang before ideliver,1
bakit nman ganito. . ang ganda sa picture tapos ukay ukay lang pla. . . ang panget. . . ! ! ! !,0
okay nman po siya mabango den nman peru yong maoy hindi long lasting po madali lang mawala yong amoy,1
maganda sya thanks seller,2
photo and video for points only receive items kaso bakit ganun mukang madumi tapos may uka pero pede na pagtyagaan kase mura lang naman sana lang tumagal salamat padin,1
"packaging: nice flavor variety: tuna and ocean fish thank you so much seller got my orders complete and in good condition happy and satisfied customer here my cat loves this food! , great value for money, convenient pouch packaging, no artificial flavors or preservatives, provides complete and balanced nutrition, perfect portion size for my cat,",2
may konting dents sa harap. malaki sya. mukhang matibay. babalikan ko review kpag nagtagal planning to buy bag din,1
quality: it' s okay value for money: not worthy it' s okay,1
oily lol cloud and inorder ko pero ang pinadala saakin sweet like candy nagkamali na nga kayo na pinack for me ang baho pa nung perfume isa pa itong seller ayaw mag respond saakin i do not recommend this shop huwag na kayong bibili rito,0
not worth it yung pinadala sakin luma at sobramg dami dents and hindi namn lumalamig kahit konti,0
"great for everyday use,",2
"i received the items i ordered from this store. . medyo matagal nga lang inabot ng delivery mga 6 days bago dumating. . ang di maganda matagal mag reply sa mga tanong si seller, try ko muna if ok then i will order again. .",1
maganda sana kaso maliit size 38-39 kc xia dapat pala sana 40-41 kinuha ko. size: 38-39 po tong na order ko,1
"i was pleased with the performance during the first 3-4 weeks. good sound and bass for the price. but i noticed that the volume got quieter after a few weeks, and now, the left earbud has very low volume that it' s almost unusable for me. the quality control on this product is probably not very good. a hassle since i may need to buy another pair, but not this model anymore since i don' t want to invest money on a product that may be unusable after a few months. anker soundcore is a good brand, this particular model is probably poor in quality control, no wonder it' s cheap.",1
3rd times ko ng umorder sulit ung quality sa price,2
cotton smooth fabric kaso sira agad ang zipper the delivery is fast pero its good naman nevermind sa small damage thanks seller and to shoppe rider,1
natimpla ko na pero hindi ko pa nagamit and hoping sana na mas maganda eto kaysa sa previous other brand na ginamit ko. for now bigay muna ako ng 3 stars.,1
paulit ulit nalang mga items bebenta nalang namin not even packed properly tsk first time disappointed parang ayoko na mag order dito fat chance walang lucky,0
cute among 8 items ordered 1 of it is defective it does not work talaga we charge it na but still its not working sayang ang money but the others are working,1
wrong variation blue order ko yun pinili ko sa variation nila pero red ang naideliver sa akin gusto kong refund nalang kase sobrang hassle kapag return and refund kase ako ang magda drop off nun sa courier lalo na its not my fault pero di pumayag si seller sa request ko,0
"convenient and easy to use, gentle on hands, great for everyday use. average quality at d gaanong mabisa sa mga oily",2
i bought two of this because it looks good naman and durable and arctic hunter is a trusted brand naman.,2
displaced yung sa charging area ni report ko naman wala namang action cheap nga kagaya ng seller,0
i always eat here and the food and service before is great however i dined in again today but the customer service is very disappointing the 2 female lazy staff asked me to get the soup food and water at the counter several times paisa isa abot to,0
sound quality: 4/5 comfort: 5/5 battery life: 4/5 thanks seller! ! !,2
thank you ang ganda po,2
incomplete item,0
"perfect for both casual and formal occasions, easy to match with different outfits, variety of colors to choose from, trendy and fashionable design,",2
salamat shopee at sa seller thank you 2nd order ko na to liget ang shop na ito bilis pa dumating at salamat din kay kuya rider,2
arrived in good conditioned. well packed and complete. manipis lang ang thickness ng nano tape na ito. around 0. 5mm or less lang ang kapal unlike doon sa advertisement nila na makapal ang thickness. hope long lasting ang madikit nito.,1
good quality at mukhang matibay thank you seller,2
disappointed scam asan un take 1 kahit bag na take 1 wala dont tell me na ito na un nagiisang bag na take mahal not worth it may mas maganda pa sa product na ito na mas mura at true sa ads nila kaka irita,0
courier problem,0
received na ganito ang packaging nakayupi and opened ang karton i dont know if sa seller pa ba ang fault neto or sa delivery rider ipapanregalo pa naman for exchange gift ng anak ko tapos ganito,0
march 6 2021 recieved all my orders complete apat maganda makakapal yung tela kaso the color was not the same as the one in the pics na pinili ko expected ko teal ish or blue green like sa pic,1
ok po sana product ninyo kaso kulang pinadala nyo sa akin ung brown cat na socks wala po naipadala sayang din po kasi nabayaran ko na,1
napepressure screen ko sa higpit ng ipit yung package na upi tas yung lens may mga scracth na it might be good for others pero ampangit ng akin,0
thank you po sakto lng po tlaga sa mama ko thank you agian god bless,2
good quality maganda yung item and mabilis maship at dumating responsive din si seller recommended tong shop nato,2
defective yata napabigay sakin ipapalit ko sana kaya lang waste of time lang ang ingay nya kailangan pa pukpukin para mawala ung ingay minsan naman nawawala hangin sa kabila pukpukin ulit para magkaron uli ng hangin tsaka mabilis malowbat akala ko 14 16hrs parang wala pa 1hr lowbat na,0
pambata pala ito para pala ito sa mga teens masyadong flat 2weeks ko n syang nareceived at di maisuot ng anak ko kc flat,1
jusko pumutok ung charger mga 10 minutes ko palang na chinarge torch nia ayaw din mamatay pag insert palang ng baterry automatic on ung torch kahit d pa naoopen ung cp,0
bago ako bumili ngbasa ako sa mga comment sabi mabango kaya ngtry ako pero hindi pala,0
good maganda siya for its prize pwedeng panlabas at panloob kung masinop ka sa gamit at lagi mo tkng nililis mukhang bago kaso mabilis kumapit ang dumi,1
malaki sya kasya ang set na binili ko no damage thank you seller,2
ok but it seems that you did not handle the packaging well. there is no protective material and as if it is an old stock that has been opened and was rejected by another client. will never order again.,1
actually 3 stars lang pagka received ko ng package halos dikona ma muk haan bog bog na bog bog and may tape sa below ng lalagyanan ng item parang nabuksan na wala pang charger na naka lagay gosh pero safe ang items,0
"Although maganda ang mga kulay, Di sya pigmented at di din tumatagal, di tulad ng pinapakita sa ad very handy kase maliit lng pero mabilis to maubos for sure",1
i love it so much will surely buy again i love it so much will surely buy again i love it so much will surely buy again i love it so much will surely buy again,2
Maganda sana pero na dismaya Ako sa embroidery ng kulay black. sana double check nman Bago e send yong items! haisssstttt,1
excellent bilis dumating thanks seller,2
"how i wish to try it and smell the scent but it is plastic wrapped and i intend to give it as christmas gifts. it is affordable and properly packed by the seller. for the scent, the numerous positive feed here from other buyers is enough for me to trust this product.",1
