review,label
super effective sobrang nagutuhan ko cute tapos nice yung mga shades kulay i relly like it,2
ok sana kaso pangit yung design sa garter 1 star lang naka dismaya ok lang naman sana mag mahal kayu nag presto basta maganda lang yung quality,1
good i thought maliit lng sya ang laki pala but its ok na din para matagal maubos,2
ligth violet ung pink ok na sana kaso ung pink hindi pink light violet ska walang bubble wrap man lng as in inilagay lng sa pouch,1
ayusin nyo serbisyo nyo wag kayo mamili ng sinisilbihan nyo lahat ng pumapasok dyan ay pagsilbihan nyo ng pantay i was really disappointed with what happen to us when we enter the branch at market market sana actionan nyo eto kausapin nyo waiter nyo,0
didn t expect na mabilis masira nagtry lng nmn ako kya not bad,1
okaayy ang product quality kaso wala dun yung remote namessage naman agad si selleer guudss thankyouu pa din shopeee,1
as usual ang ganda pa din thanks seller and kuyang rider kahit na maulan eh nadeliver mo pa din,2
2nd order kakaonti wala pa sa kalhati ng kwarto,0
thanks seller at sa delivery boy comfortable sa paa malambot sia,2
ang ganda slamat po seller,2
smells good pero hindi long lasting like the other one i bought and medyo pricey compared to that one still its good and smells better sayang lang kasi di makapit,1
irresponsible ang seller na ito kulang kulang ang sinishipped i will not recommend this shop wg n kyong bumili dito,0
never again isang suot sira agad,0
wrong color and designs pero okay na,1
2 10 mali ang ibinigay na order 2l ang order ko ang dumating is 850ml lang mali pa color nag chat ako sa seller walang reply so disappointed sana ayusin nyo best seller pa naman pero ganto nakuha ko mahirap din buksan ang pindutan pangit,0
damage item nilagyan nyo sana ng cartoon sa pagbalot para may support ung package incase mapatungan ung item especially kapag nasa whse na yan disappointed,0
thanks po seller nagustuhan ko talaga ung item malambot s paa well packed upon delivered thanks din s ngdeliver,2
di gumagana ang light at fan nya,0
thank you po tama lang yung quality ng item for its price mabilis naiship at naideliver yung items yung nagdeliver mabait din,2
we stayed 2d 1n occupying 2 rooms for php 9k plus room 202 kulang kulang ang toiletries room seaview kuna walang ac towel kasing tigas ng gugo leaves ang sakit sa balat tapos we complain action is after 45 minutes tapos ending lipat ng ibang room sa 3rd floor tapos,0
wrong color ang naipadala sana next time magchat muna kung walang items,0
maganda nmn yung quality pero hindi ako happy dahil yung order ko puro 2l tapos 4 pcs pero ang dumating 3 lang ang 2l tapos isang 1 850 ml sakto pa nman binayad ko yan ang proof tapos hindi pa nireplyan ng seller next time ayusin,0
nagamit na namin kaso maitim na siya bili nalang ulit ako next time thanks,1
ang bilis niya dumating inorder ko siya nung march 27 and dumating agad siya march 30 ang angas niyang tignan at wala naman siyang sira nung dumating kaya goods lahat,2
thank you ang gnda niya,2
black ok sana kaso may ganito sa isang part ng slippers sana hindi agad mapigtal chineck po muna sana bago po pinadala thanks,1
anlayo sa picture bogus,0
okay na sana tanggap ko na sa tatlong inorder ko tatlong parehas na items din nakuha kaso palpak lahat yung mga items missing ng charger yung isang item di pa nagana yung isa kahit chinarge ko na sa iba mabilis pa lahat malowbat waste of money,0
2nd order ko eto kala ko ok parin ang pangalawa si seller di marunong makipag usap di panga na pick up return refunds ko sa status completed nadaw mahirap pong hanapin ang pera na binabayad namin sana naman maging makatao kayo eh sira nga pinadla nyo sna palitan nyo kung di,0
with issue disappointed ako sa isang tumbler kasi hindi nag open ung flip cover nya unlike nung isa na pag pinisil ung lock mag bubukas na si seller hindi na rin nagreply nung may problem na dapat ung refund policy dto sa shopee ay ibalik kc pag may deffect ang,0
i thought ano laman wireless mouse pala kaya lang napaisip ako kung appropriate ba na ito binigay kasi keyboard na may mouse naman binili ko sana better and mas fun next time,1
iba sa personal tsaka white order ko green dumating sana pala tag 145 na lang inoder ko same lang nman pala sila,1
well packaged okay naman sya super fit pero overall okay naman sana next time may pa freebies kayo para mas maganda hehe,2
sobrang nkkdisspoint un wallpaper nyo napakanipis tapos un binuksan un parcel ang dami n nyang ukab ukab dahil sa kanipisan nun item tapos un ginamit na tape pandikit un portion na un ndi na nagamit hindi naman ako 1stym na umorder ng wallpaper pro un ngaun ang pangit tlga,0
white super bet namin ni hubby for my babygirl super ganda all perfect thankyou seller merry christmas happy new year,2
di masyado nababanat must order plus 2 size pra mgfit ng maayos,1
sulit as always quality product at an affordable price will surely order again thank you seller order was also shipped immediately,2
wala man lang case or cleaning cloth plastic na plastic lang ang lalagyan tapos sa pouch na walang bubble wrap inilagay prone to damage buti walang mga basag o damage nung dumating,0
great maganda naman ang quality and mabilis madeliver kaso semi madumi yung ibang parts pero okay lang din naman,1
sayang ang pera sira ang item not recommended this hindi nkikipag communication si seller,0
ma alcohol yung amoy expect ko amoy vanilla sya kase warm vanilla yung scent pero nakakadissappoint lang kase napa ka tapang ng alcohol scent nya sayang pera,0
okey sana ang items niyo maganda ang quality kaya lang 2 times na ako nagpadeliver maling kulay at maling design pinapadala niyo sana nman kung anong design at kulay inorder sainyo ganun din ang ipadala niyo,0
napakaganda nashare ko na rin sa mga students ko yung link kasi super reco siya thankyousomuch,2
it was good at first isang beses ko lang nagamit ng maayos kasi nung sa 2nd na sana nasira ang nilalagyan ng parang razor nya kasi plastic lang at kahit na maingat naming binalik ang razor after cleaning it ay nasira pa rin,1
well it s fine but hinde gumagana yung volume button,1
good guality past delivery complete my order suoer sulit ang byad tnx seller,2
mapusyaw yung gray therefore i conclude na hindi consistent ang quality ng product hindi din nag response si seler neweys tenkyu n,0
long lasting super love this scent legit head turner madami nagtatanong kung ano daw ba pabango ko nagustuhan din ni boyfriend kaya ayan napa order ng 5 well packaged wala naman nabasag nagsesend ng picture si seller upon shipment thanks much,2
kaloka ka seller hirap mo kausap hahahah sabi ko black n white pero puro black to ekiss na kayo,0
not good may mga products naman na affordable pero maayos naman po also it takes a week bago ma deliver j t,0
good what you paid is what you get do not expect too much okay na house clothes hindi ko sure kung okay lang yung garter kala ko okay for workout at least fast shipping thanks shoppe,1
okay naman po kaso dalawang mousepad binigay ehehee akala ko maypa mouse na whahaha pero okay naman po thank you padin po pwede na pang gift yung isa ehehe,1
8 10 kinaibihan lang magaang siya unlike sa ibang nabili kong univ pen for ipad i thought lang na magnetic yung takip nya all over cheaper price good quality naman,1
not good malambot pero ang bilis matuklap nung coat nya na color black ilang days ko pa lang nagagamit na pambahay pero tuklapan na,0
thank you so much seller securely pack talaga xa kahit isa lang order ko sobranfg affordable tlaga will order more thank you din sa nagdeliver,2
very ok oks naman mabilis madeliver kaso kulang lang ng isa pero ok lang naman pakidouble check nalang next time seller salamat,1
mabagal ang service almost 30 minutes kami naghintay natambakan daw yung orders namin,0
kind of disappointed cuz i got the same product kinda unfair but it s a mystery box so what did i expect diba atleast maganda quality ng mousepad 33,0
legit super ganda niya,2
kaya 3 stars kase andaming order ko na wala pgkarating so sad,0
ok bakit ganun ang ganda na sana eh comfy sa paa kaso may sablay sa coloring ng design sa harap nagmukha tuloy syang maruming tignan hindi pulido madaming sablay na pintura sa white portion pa nman pero salamat narin kay seller at shopee sana next time linisin nio muna bago,1
ito yung tamang order wysiwyg,2
good lahat yung items na inorder ko what you see is what you get thank you seller more power and god bless,2
ok naman yung rechargeable fan it last 2 3 hours kung naka number 1 lang yung lakas ng electricfan pero ok na din for its price,1
ang liit ng size pinagcompare ko yung old ko na same size pero ito ang liit,1
hindi naman dumidikit ano ba ito kitchen adhesive walang kwenta sayang lang pera ko tatlo pa naman i norder ko di magagamit ok naman yung para sa baby ito lang talaga adhesive na to kahit sa mukha mo ilagay hindi dumidikit,0
magandang araw seller andito na po ang order ko maraming salamat po kumpleto at magaganda lahat sana maubos agad para makapag order na naman ako ulit sa inyo thank you shoppee and rider godbless us alll keep safe lagi,2
hanggang pang 1year old na ata to eh ang laki thanks nagustohan ko kaso wala na kami mahigaan ng asawa ko kasi sakop niya na kalahati ng kama namin,2
nagorder ako ng isa kasabay ng inorder kong ceramic glossy pvc wallpaper para sana magamit namin pero wala dumating na ganitong item hassle ang pagrereklamo kaya sa ratings na lang idaan,0
pang women s fit ang size maliit and short sya para sa lalaki na size was planning to give it as a gift sa guy but maybe di magkasya,1
manipid lang bubble wrap pero ok lang not damaged,1
okay well you can t really expect anything more from a 200 peso worth na bluetooth earphones it serves its purpose naman kaso compared to my old bluetooth earphones mas mahina yong volume nito kahit maxed out na from both ios and android devices 4 stars for working i guess the delivery,1
mahina sumagap ng signal cute sna ang phone pero hnd mgamit ng maayos,1
thank you so much ganda talaga mag order sa shop nto never ka ma di disappoint talaga maganda lahat ng quality and always complete,2
oily lol cloud and inorder ko pero ang pinadala saakin sweet like candy nagkamali na nga kayo na pinack for me ang baho pa nung perfume isa pa itong seller ayaw mag respond saakin i do not recommend this shop huwag na kayong bibili rito,0
pagkarating dito samin i was excited then pagbukas ko may oily texture agad na sumalubong i m not satisfied to my order may pagka amoy alcohol yung scent kasi hindi ko bet for me ha,0
8 10 ang ganda at ang cute niya maliit lng talaga siya and functional naman siya at buo ang sound,2
sira after 1 week working naman kaso 1 week lang sira na,0
sira po ung stand kaya dinikit ko na lng sa wall ko ung ting light sayang lng ang money ko akala ko nakatipid na ako sana nextime po paki check bago nyo ibigay sa buyer,0
it s alright the products are good naman medyo kinabahan lang nung hindi gumana yung isa when i charged it though gumagana naman pala i was disappointed when i saw the boxes damaged sila ipangreregalo ko pa naman sana anyway it s fair,1
mali po ng kulay yung bigay nyo color gray po yung order ko,0
complete items may freebie pa may isang size na di correct pero okay lang naman nakailang order na ki super sulit everytime hopefully more item pa madagdag thank you,2
